customer_id,age,annual_income_k,spending_score,visit_frequency,online_purchase_ratio,preferred_channel
CUST-0001,34,139,87,19,0.62,Premium
CUST-0002,60,59,36,4,0.05,In-store
CUST-0003,49,109,31,8,0.53,Email
CUST-0004,48,82,71,17,0.6,Omnichannel
CUST-0005,35,98,73,14,0.62,Omnichannel
CUST-0006,36,121,77,18,0.82,Premium
CUST-0007,41,83,68,14,0.63,Omnichannel
CUST-0008,51,64,30,5,0.22,In-store
CUST-0009,27,45,90,13,0.85,Digital
CUST-0010,36,76,73,13,0.51,Omnichannel
CUST-0011,32,37,75,16,0.69,Digital
CUST-0012,40,73,62,13,0.51,Omnichannel
CUST-0013,55,84,20,5,0.45,Email
CUST-0014,45,104,36,7,0.37,Email
CUST-0015,30,48,72,17,0.82,Digital
CUST-0016,23,28,91,22,0.73,Digital
CUST-0017,36,64,56,11,0.52,Omnichannel
CUST-0018,56,94,28,9,0.37,Email
CUST-0019,29,82,66,12,0.7,Omnichannel
CUST-0020,48,111,31,8,0.48,Email
CUST-0021,29,120,84,20,0.81,Premium
CUST-0022,24,30,87,16,0.93,Digital
CUST-0023,28,44,66,16,0.79,Digital
CUST-0024,44,85,34,6,0.53,Email
CUST-0025,52,103,27,6,0.53,Email
CUST-0026,64,67,24,4,0.39,In-store
CUST-0027,25,42,82,17,0.71,Digital
CUST-0028,60,45,31,8,0.22,In-store
CUST-0029,42,93,82,10,0.63,Omnichannel
CUST-0030,63,71,23,3,0.22,In-store
CUST-0031,35,37,72,14,0.87,Digital
CUST-0032,48,119,26,5,0.39,Email
CUST-0033,38,39,85,15,0.73,Digital
CUST-0034,24,72,73,11,0.5,Omnichannel
CUST-0035,30,51,79,17,0.82,Digital
CUST-0036,44,112,44,5,0.42,Email
CUST-0037,38,62,60,13,0.65,Omnichannel
CUST-0038,28,41,92,20,0.83,Digital
CUST-0039,39,78,64,9,0.58,Omnichannel
CUST-0040,29,30,74,13,0.75,Digital
CUST-0041,64,48,36,5,0.28,In-store
CUST-0042,36,78,72,9,0.52,Omnichannel
CUST-0043,38,67,72,10,0.84,Omnichannel
CUST-0044,31,34,76,16,0.87,Digital
CUST-0045,25,41,77,20,0.95,Digital
CUST-0046,35,137,76,18,0.68,Premium
CUST-0047,47,78,58,11,0.56,Omnichannel
CUST-0048,29,134,95,16,0.77,Premium
CUST-0049,58,57,24,1,0.09,In-store
CUST-0050,30,71,60,10,0.78,Omnichannel
CUST-0051,39,27,72,16,0.95,Digital
CUST-0052,62,51,38,4,0.28,In-store
CUST-0053,62,57,37,8,0.17,In-store
CUST-0054,52,111,38,7,0.36,Email
CUST-0055,30,74,60,15,0.51,Omnichannel
CUST-0056,42,86,77,10,0.6,Omnichannel
CUST-0057,20,109,98,17,0.67,Premium
CUST-0058,38,75,67,15,0.51,Omnichannel
CUST-0059,60,54,44,6,0.11,In-store
CUST-0060,27,48,70,16,1.0,Digital
CUST-0061,29,50,84,18,0.86,Digital
CUST-0062,42,80,71,12,0.66,Omnichannel
CUST-0063,18,38,75,17,0.88,Digital
CUST-0064,69,50,15,2,0.1,In-store
CUST-0065,55,40,37,5,0.29,In-store
CUST-0066,44,92,23,7,0.43,Email
CUST-0067,36,68,58,12,0.65,Omnichannel
CUST-0068,33,43,73,16,0.83,Digital
CUST-0069,39,64,67,13,0.6,Omnichannel
CUST-0070,40,66,66,16,0.69,Omnichannel
CUST-0071,41,68,75,14,0.7,Omnichannel
CUST-0072,35,109,86,21,0.58,Premium
CUST-0073,34,39,80,16,0.82,Digital
CUST-0074,53,48,27,2,0.22,In-store
CUST-0075,51,81,61,14,0.61,Omnichannel
CUST-0076,43,64,61,10,0.54,Omnichannel
CUST-0077,40,72,64,12,0.56,Omnichannel
CUST-0078,44,71,60,13,0.7,Omnichannel
CUST-0079,57,49,29,4,0.3,In-store
CUST-0080,39,80,64,15,0.55,Omnichannel
CUST-0081,60,52,34,4,0.28,In-store
CUST-0082,39,77,74,12,0.56,Omnichannel
CUST-0083,64,53,30,4,0.23,In-store
CUST-0084,55,48,38,5,0.1,In-store
CUST-0085,28,125,90,17,0.73,Premium
CUST-0086,43,61,68,15,0.66,Omnichannel
CUST-0087,45,114,41,8,0.45,Email
CUST-0088,44,108,13,7,0.16,Email
CUST-0089,40,76,66,12,0.57,Omnichannel
CUST-0090,38,36,90,14,0.87,Digital
CUST-0091,34,41,76,17,0.8,Digital
CUST-0092,46,104,47,8,0.45,Email
CUST-0093,54,114,32,8,0.6,Email
CUST-0094,47,117,54,5,0.56,Email
CUST-0095,37,130,86,19,0.68,Premium
CUST-0096,36,58,70,12,0.54,Omnichannel
CUST-0097,48,103,41,1,0.38,Email
CUST-0098,39,82,64,11,0.63,Omnichannel
CUST-0099,27,41,90,14,0.8,Digital
CUST-0100,46,98,31,7,0.45,Email
CUST-0101,40,88,33,4,0.44,Email
CUST-0102,22,39,76,16,0.75,Digital
CUST-0103,39,73,77,13,0.6,Omnichannel
CUST-0104,39,74,53,12,0.5,Omnichannel
CUST-0105,39,66,56,9,0.48,Omnichannel
CUST-0106,31,34,78,17,0.86,Digital
CUST-0107,46,115,31,7,0.37,Email
CUST-0108,44,89,65,8,0.67,Omnichannel
CUST-0109,55,117,36,9,0.45,Email
CUST-0110,51,121,38,5,0.38,Email
CUST-0111,52,51,30,6,0.28,In-store
CUST-0112,47,105,33,4,0.44,Email
CUST-0113,33,134,94,16,0.66,Premium
CUST-0114,42,85,62,13,0.67,Omnichannel
CUST-0115,27,26,82,16,0.7,Digital
CUST-0116,37,138,85,19,0.71,Premium
CUST-0117,38,97,56,11,0.76,Omnichannel
CUST-0118,32,34,79,17,0.8,Digital
CUST-0119,37,124,81,16,0.85,Premium
CUST-0120,40,73,66,11,0.56,Omnichannel
CUST-0121,50,118,47,9,0.44,Email
CUST-0122,47,112,40,3,0.27,Email
CUST-0123,38,36,75,19,0.73,Digital
CUST-0124,50,107,29,3,0.52,Email
CUST-0125,61,48,22,4,0.24,In-store
CUST-0126,31,71,62,11,0.51,Omnichannel
CUST-0127,43,91,63,12,0.46,Omnichannel
CUST-0128,30,68,72,13,0.65,Omnichannel
CUST-0129,36,89,70,11,0.6,Omnichannel
CUST-0130,43,73,62,10,0.53,Omnichannel
CUST-0131,53,62,16,1,0.33,In-store
CUST-0132,46,115,18,3,0.38,Email
CUST-0133,42,119,92,20,0.76,Premium
CUST-0134,30,129,87,17,0.68,Premium
CUST-0135,39,129,89,19,0.66,Premium
CUST-0136,60,51,20,4,0.32,In-store
CUST-0137,34,126,89,20,0.64,Premium
CUST-0138,54,38,26,2,0.27,In-store
CUST-0139,23,40,91,13,0.72,Digital
CUST-0140,52,119,37,8,0.55,Email
CUST-0141,65,41,24,5,0.05,In-store
CUST-0142,25,119,80,14,0.74,Premium
CUST-0143,55,34,23,4,0.33,In-store
CUST-0144,41,115,31,3,0.49,Email
CUST-0145,31,112,93,20,0.8,Premium
CUST-0146,58,53,21,5,0.31,In-store
CUST-0147,30,136,90,14,0.81,Premium
CUST-0148,43,74,65,11,0.41,Omnichannel
CUST-0149,58,69,25,5,0.18,In-store
CUST-0150,27,51,79,17,0.95,Digital
CUST-0151,31,43,80,20,0.81,Digital
CUST-0152,58,45,47,5,0.18,In-store
CUST-0153,43,105,40,6,0.4,Email
CUST-0154,36,64,69,11,0.53,Omnichannel
CUST-0155,31,30,67,12,0.73,Digital
CUST-0156,56,50,34,5,0.34,In-store
CUST-0157,40,91,39,5,0.37,Email
CUST-0158,31,40,74,13,0.83,Digital
CUST-0159,42,127,47,5,0.42,Email
CUST-0160,28,39,73,18,0.73,Digital
CUST-0161,36,31,72,16,0.89,Digital
CUST-0162,56,65,28,7,0.26,In-store
CUST-0163,27,33,84,16,0.68,Digital
CUST-0164,45,52,64,12,0.48,Omnichannel
CUST-0165,33,53,64,12,0.59,Omnichannel
CUST-0166,32,106,94,21,0.85,Premium
CUST-0167,59,68,24,5,0.33,In-store
CUST-0168,32,117,87,22,0.63,Premium
CUST-0169,47,105,44,1,0.34,Email
CUST-0170,41,92,34,6,0.39,Email
CUST-0171,58,55,22,2,0.26,In-store
CUST-0172,40,34,74,14,0.87,Digital
CUST-0173,19,33,82,13,0.94,Digital
CUST-0174,38,24,84,15,0.82,Digital
CUST-0175,32,62,50,10,0.73,Omnichannel
CUST-0176,21,35,79,16,0.88,Digital
CUST-0177,27,35,92,18,0.74,Digital
CUST-0178,28,113,100,17,0.73,Premium
CUST-0179,52,107,30,7,0.41,Email
CUST-0180,36,133,93,20,0.73,Premium
CUST-0181,32,127,99,18,0.84,Premium
CUST-0182,34,87,53,14,0.62,Omnichannel
CUST-0183,41,81,65,11,0.8,Omnichannel
CUST-0184,37,140,88,23,0.69,Premium
CUST-0185,36,68,67,13,0.49,Omnichannel
CUST-0186,41,81,68,15,0.53,Omnichannel
CUST-0187,22,50,87,15,0.85,Digital
CUST-0188,47,91,63,13,0.57,Omnichannel
CUST-0189,55,61,21,2,0.26,In-store
CUST-0190,63,62,31,6,0.22,In-store
CUST-0191,31,87,69,11,0.6,Omnichannel
CUST-0192,56,103,25,6,0.36,Email
CUST-0193,42,103,29,9,0.44,Email
CUST-0194,28,40,79,14,0.83,Digital
CUST-0195,61,44,15,3,0.15,In-store
CUST-0196,35,82,69,11,0.54,Omnichannel
CUST-0197,28,40,84,15,0.86,Digital
CUST-0198,47,130,85,19,0.65,Premium
CUST-0199,35,72,61,11,0.71,Omnichannel
CUST-0200,41,83,67,13,0.68,Omnichannel
CUST-0201,31,32,75,15,0.72,Digital
CUST-0202,28,40,71,17,0.87,Digital
CUST-0203,49,92,36,5,0.41,Email
CUST-0204,26,33,71,15,0.85,Digital
CUST-0205,42,124,89,17,0.66,Premium
CUST-0206,55,44,32,2,0.21,In-store
CUST-0207,58,47,25,8,0.28,In-store
CUST-0208,36,139,92,14,0.77,Premium
CUST-0209,26,19,77,14,0.78,Digital
CUST-0210,28,41,85,14,0.81,Digital
CUST-0211,56,44,30,5,0.17,In-store
CUST-0212,32,65,65,11,0.65,Omnichannel
CUST-0213,35,83,70,6,0.72,Omnichannel
CUST-0214,37,79,57,15,0.71,Omnichannel
CUST-0215,45,121,33,6,0.28,Email
CUST-0216,23,44,80,15,0.94,Digital
CUST-0217,39,59,70,14,0.6,Omnichannel
CUST-0218,39,76,68,12,0.5,Omnichannel
CUST-0219,35,73,68,11,0.69,Omnichannel
CUST-0220,40,122,87,19,0.68,Premium
CUST-0221,41,114,39,6,0.39,Email
CUST-0222,45,75,65,11,0.57,Omnichannel
CUST-0223,51,68,65,16,0.72,Omnichannel
CUST-0224,40,76,71,11,0.64,Omnichannel
CUST-0225,44,81,55,12,0.68,Omnichannel
CUST-0226,48,91,36,7,0.48,Email
CUST-0227,31,29,83,18,0.66,Digital
CUST-0228,61,54,28,4,0.15,In-store
CUST-0229,24,40,68,17,0.76,Digital
CUST-0230,62,42,33,2,0.33,In-store
CUST-0231,52,111,39,7,0.48,Email
CUST-0232,31,138,87,18,0.82,Premium
CUST-0233,36,130,89,17,0.7,Premium
CUST-0234,39,88,75,9,0.6,Omnichannel
CUST-0235,40,134,85,18,0.79,Premium
CUST-0236,41,74,83,9,0.64,Omnichannel
CUST-0237,25,44,75,16,0.81,Digital
CUST-0238,32,74,69,12,0.57,Omnichannel
CUST-0239,33,45,78,18,0.86,Digital
CUST-0240,34,85,72,13,0.68,Omnichannel
CUST-0241,61,28,38,4,0.32,In-store
CUST-0242,51,104,25,5,0.47,Email
CUST-0243,45,57,77,13,0.71,Omnichannel
CUST-0244,32,83,49,13,0.5,Omnichannel
CUST-0245,40,66,67,10,0.74,Omnichannel
CUST-0246,42,100,31,6,0.43,Email
CUST-0247,45,118,31,8,0.4,Email
CUST-0248,28,85,75,13,0.55,Omnichannel
CUST-0249,33,79,57,8,0.59,Omnichannel
CUST-0250,34,86,58,11,0.57,Omnichannel
CUST-0251,45,77,58,14,0.67,Omnichannel
CUST-0252,26,42,75,14,0.72,Digital
CUST-0253,37,106,30,3,0.58,Email
CUST-0254,48,126,37,7,0.44,Email
CUST-0255,31,69,62,14,0.57,Omnichannel
CUST-0256,31,119,99,18,0.69,Premium
CUST-0257,42,95,36,7,0.55,Email
CUST-0258,45,95,32,3,0.38,Email
CUST-0259,62,40,21,4,0.25,In-store
CUST-0260,30,144,91,19,0.6,Premium
CUST-0261,24,31,93,14,0.89,Digital
CUST-0262,47,95,37,6,0.35,Email
CUST-0263,18,28,76,14,0.88,Digital
CUST-0264,36,118,81,21,0.84,Premium
CUST-0265,18,41,79,17,0.95,Digital
CUST-0266,34,26,78,15,0.79,Digital
CUST-0267,33,129,68,19,0.72,Premium
CUST-0268,31,127,81,18,0.77,Premium
CUST-0269,41,80,65,11,0.68,Omnichannel
CUST-0270,38,132,90,15,0.71,Premium
CUST-0271,33,78,73,8,0.65,Omnichannel
CUST-0272,46,74,71,11,0.63,Omnichannel
CUST-0273,31,44,73,18,0.95,Digital
CUST-0274,61,51,22,5,0.18,In-store
CUST-0275,29,119,86,15,0.7,Premium
CUST-0276,42,84,27,4,0.43,Email
CUST-0277,65,46,14,4,0.3,In-store
CUST-0278,31,81,54,14,0.63,Omnichannel
CUST-0279,32,33,87,15,0.77,Digital
CUST-0280,53,46,23,7,0.3,In-store
CUST-0281,44,139,100,16,0.8,Premium
CUST-0282,41,83,67,13,0.74,Omnichannel
CUST-0283,37,75,65,11,0.58,Omnichannel
CUST-0284,26,132,84,17,0.58,Premium
CUST-0285,33,24,78,14,0.78,Digital
CUST-0286,41,97,38,6,0.5,Email
CUST-0287,44,101,40,6,0.47,Email
CUST-0288,30,45,80,17,0.76,Digital
CUST-0289,52,97,40,7,0.49,Email
CUST-0290,44,97,35,5,0.44,Email
CUST-0291,23,32,80,18,0.87,Digital
CUST-0292,32,142,88,14,0.76,Premium
CUST-0293,48,105,29,6,0.44,Email
CUST-0294,46,53,23,4,0.23,In-store
CUST-0295,36,72,75,13,0.6,Omnichannel
CUST-0296,31,109,100,20,0.79,Premium
CUST-0297,33,71,67,12,0.64,Omnichannel
CUST-0298,21,35,79,17,0.88,Digital
